"id","year","type","start_date","end_date","start_yday","end_yday","duration_weeks"
"47007",2019,"Long Season Small Grains","2018-11-15","2019-03-31",319,90,19
"47007",2019,"Native Pasture","2019-04-30","2019-09-01",120,244,17
"47007",2020,"Forage Sorghum","2020-06-16","2020-10-15",168,289,17
"47007",2020,"Full Season Improved Pasture","2020-03-17","2020-12-01",77,336,37
"47007",2020,"Long Season Small Grains","2019-11-15","2020-03-31",319,91,19
"47007",2020,"Native Pasture","2020-04-30","2020-09-01",121,245,17
"47007",2021,"Forage Sorghum","2021-06-16","2021-10-15",167,288,17
"47007",2021,"Full Season Improved Pasture","2021-03-17","2021-12-01",76,335,37
"47007",2021,"Long Season Small Grains","2020-11-15","2021-03-31",320,90,19
"47007",2021,"Native Pasture","2021-04-30","2021-09-01",120,244,17
"47007",2022,"Forage Sorghum","2022-06-16","2022-10-15",167,288,17
"47007",2022,"Full Season Improved Pasture","2022-03-17","2022-12-01",76,335,37
"47007",2022,"Long Season Small Grains","2021-11-15","2022-03-31",319,90,19
"47007",2022,"Native Pasture","2022-04-30","2022-09-01",120,244,17
"47007",2023,"Forage Sorghum","2023-06-16","2023-10-15",167,288,17
"47007",2023,"Full Season Improved Pasture","2023-03-17","2023-12-01",76,335,37
"47007",2023,"Long Season Small Grains","2022-11-15","2023-03-31",319,90,19
"47007",2023,"Native Pasture","2023-04-30","2023-09-01",120,244,17
"47007",2024,"Forage Sorghum","2024-06-16","2024-10-15",168,289,17
"47007",2024,"Full Season Improved Pasture","2024-03-17","2024-12-01",77,336,37
"47007",2024,"Long Season Small Grains","2023-11-15","2024-03-31",319,91,19
"47007",2024,"Native Pasture","2024-04-30","2024-09-01",121,245,17
"47007",2025,"Forage Sorghum","2025-06-16","2025-10-15",167,288,17
"47007",2025,"Full Season Improved Pasture","2025-03-17","2025-12-01",76,335,37
"47007",2025,"Long Season Small Grains","2024-11-15","2025-03-31",320,90,19
"47007",2025,"Native Pasture","2025-04-30","2025-09-01",120,244,17
"47007",2026,"Forage Sorghum","2026-06-16","2026-10-15",167,288,17
"47007",2026,"Full Season Improved Pasture","2026-03-17","2026-12-01",76,335,37
"47007",2026,"Long Season Small Grains","2025-11-15","2026-03-31",319,90,19
"47007",2026,"Native Pasture","2026-04-30","2026-09-01",120,244,17
"47009",2008,"Forage Sorghum","2008-06-16","2008-10-15",168,289,17
"47009",2008,"Improved Pasture","2008-03-17","2008-10-31",77,305,32
"47009",2008,"Native Pasture","2008-04-30","2008-09-01",121,245,17
"47009",2009,"Forage Sorghum","2009-06-16","2009-10-15",167,288,17
"47009",2009,"Improved Pasture","2009-03-17","2009-10-31",76,304,32
"47009",2009,"Native Pasture","2009-04-30","2009-09-01",120,244,17
"47009",2010,"Forage Sorghum","2010-06-16","2010-10-15",167,288,17
"47009",2010,"Improved Pasture","2010-03-17","2010-10-31",76,304,32
"47009",2010,"Native Pasture","2010-04-30","2010-09-01",120,244,17
"47009",2011,"Forage Sorghum","2011-06-16","2011-10-15",167,288,17
"47009",2011,"Improved Pasture","2011-03-17","2011-10-31",76,304,32
"47009",2011,"Long Season Small Grains","2010-11-15","2011-03-31",319,90,19
"47009",2011,"Native Pasture","2011-04-30","2011-09-01",120,244,17
"47009",2012,"Forage Sorghum","2012-06-16","2012-10-15",168,289,17
"47009",2012,"Improved Pasture","2012-03-17","2012-10-31",77,305,32
"47009",2012,"Long Season Small Grains","2011-11-15","2012-03-31",319,91,19
"47009",2012,"Native Pasture","2012-04-30","2012-09-01",121,245,17
"47009",2013,"Forage Sorghum","2013-06-16","2013-10-15",167,288,17
"47009",2013,"Improved Pasture","2013-03-17","2013-10-31",76,304,32
"47009",2013,"Long Season Small Grains","2012-11-15","2013-03-31",320,90,19
"47009",2013,"Native Pasture","2013-04-30","2013-09-01",120,244,17
"47009",2014,"Forage Sorghum","2014-06-16","2014-10-15",167,288,17
"47009",2014,"Improved Pasture","2014-03-17","2014-10-31",76,304,32
"47009",2014,"Long Season Small Grains","2013-11-15","2014-03-31",319,90,19
"47009",2014,"Native Pasture","2014-04-30","2014-09-01",120,244,17
"47009",2015,"Forage Sorghum","2015-06-16","2015-10-15",167,288,17
"47009",2015,"Full Season Improved Pasture","2015-03-17","2015-10-31",76,304,32
"47009",2015,"Long Season Small Grains","2014-11-15","2015-03-31",319,90,19
"47009",2015,"Native Pasture","2015-04-30","2015-09-01",120,244,17
"47009",2016,"Forage Sorghum","2016-06-16","2016-10-15",168,289,17
"47009",2016,"Full Season Improved Pasture","2016-03-17","2016-12-01",77,336,37
"47009",2016,"Long Season Small Grains","2015-11-15","2016-03-31",319,91,19
"47009",2016,"Native Pasture","2016-04-30","2016-09-01",121,245,17
"47009",2017,"Forage Sorghum","2017-06-16","2017-10-15",167,288,17
"47009",2017,"Full Season Improved Pasture","2017-03-17","2017-12-01",76,335,37
"47009",2017,"Long Season Small Grains","2016-11-15","2017-03-31",320,90,19
"47009",2017,"Native Pasture","2017-04-30","2017-09-01",120,244,17
"47009",2018,"Forage Sorghum","2018-06-16","2018-10-15",167,288,17
"47009",2018,"Full Season Improved Pasture","2018-03-17","2018-12-01",76,335,37
"47009",2018,"Long Season Small Grains","2017-11-15","2018-03-31",319,90,19
"47009",2018,"Native Pasture","2018-04-30","2018-09-01",120,244,17
"47009",2019,"Forage Sorghum","2019-06-16","2019-10-15",167,288,17
"47009",2019,"Full Season Improved Pasture","2019-03-17","2019-12-01",76,335,37
"47009",2019,"Long Season Small Grains","2018-11-15","2019-03-31",319,90,19
"47009",2019,"Native Pasture","2019-04-30","2019-09-01",120,244,17
"47009",2020,"Forage Sorghum","2020-06-16","2020-10-15",168,289,17
"47009",2020,"Full Season Improved Pasture","2020-03-17","2020-12-01",77,336,37
"47009",2020,"Long Season Small Grains","2019-11-15","2020-03-31",319,91,19
"47009",2020,"Native Pasture","2020-04-30","2020-09-01",121,245,17
"47009",2021,"Forage Sorghum","2021-06-16","2021-10-15",167,288,17
"47009",2021,"Full Season Improved Pasture","2021-03-17","2021-12-01",76,335,37
"47009",2021,"Long Season Small Grains","2020-11-15","2021-03-31",320,90,19
"47009",2021,"Native Pasture","2021-04-30","2021-09-01",120,244,17
"47009",2022,"Forage Sorghum","2022-06-16","2022-10-15",167,288,17
"47009",2022,"Full Season Improved Pasture","2022-03-17","2022-12-01",76,335,37
"47009",2022,"Long Season Small Grains","2021-11-15","2022-03-31",319,90,19
"47009",2022,"Native Pasture","2022-04-30","2022-09-01",120,244,17
"47009",2023,"Forage Sorghum","2023-06-16","2023-10-15",167,288,17
"47009",2023,"Full Season Improved Pasture","2023-03-17","2023-12-01",76,335,37
"47009",2023,"Long Season Small Grains","2022-11-15","2023-03-31",319,90,19
"47009",2023,"Native Pasture","2023-04-30","2023-09-01",120,244,17
"47009",2024,"Forage Sorghum","2024-06-16","2024-10-15",168,289,17
"47009",2024,"Full Season Improved Pasture","2024-03-17","2024-12-01",77,336,37
"47009",2024,"Long Season Small Grains","2023-11-15","2024-03-31",319,91,19
"47009",2024,"Native Pasture","2024-04-30","2024-09-01",121,245,17
"47009",2025,"Forage Sorghum","2025-06-16","2025-10-15",167,288,17
"47009",2025,"Full Season Improved Pasture","2025-03-17","2025-12-01",76,335,37
"47009",2025,"Long Season Small Grains","2024-11-15","2025-03-31",320,90,19
"47009",2025,"Native Pasture","2025-04-30","2025-09-01",120,244,17
"47009",2026,"Forage Sorghum","2026-06-16","2026-10-15",167,288,17
"47009",2026,"Full Season Improved Pasture","2026-03-17","2026-12-01",76,335,37
"47009",2026,"Long Season Small Grains","2025-11-15","2026-03-31",319,90,19
"47009",2026,"Native Pasture","2026-04-30","2026-09-01",120,244,17
"47011",2008,"Forage Sorghum","2008-06-16","2008-10-15",168,289,17
"47011",2008,"Improved Pasture","2008-03-17","2008-10-31",77,305,32
"47011",2008,"Native Pasture","2008-04-30","2008-09-01",121,245,17
"47011",2009,"Forage Sorghum","2009-06-16","2009-10-15",167,288,17
"47011",2009,"Improved Pasture","2009-03-17","2009-10-31",76,304,32
"47011",2009,"Native Pasture","2009-04-30","2009-09-01",120,244,17
"47011",2010,"Forage Sorghum","2010-06-16","2010-10-15",167,288,17
"47011",2010,"Improved Pasture","2010-03-17","2010-10-31",76,304,32
"47011",2010,"Native Pasture","2010-04-30","2010-09-01",120,244,17
"47011",2011,"Forage Sorghum","2011-06-16","2011-10-15",167,288,17
"47011",2011,"Improved Pasture","2011-03-17","2011-10-31",76,304,32
"47011",2011,"Long Season Small Grains","2010-11-15","2011-03-31",319,90,19
"47011",2011,"Native Pasture","2011-04-30","2011-09-01",120,244,17
"47011",2012,"Forage Sorghum","2012-06-16","2012-10-15",168,289,17
"47011",2012,"Improved Pasture","2012-03-17","2012-10-31",77,305,32
"47011",2012,"Long Season Small Grains","2011-11-15","2012-03-31",319,91,19
"47011",2012,"Native Pasture","2012-04-30","2012-09-01",121,245,17
"47011",2013,"Forage Sorghum","2013-06-16","2013-10-15",167,288,17
"47011",2013,"Improved Pasture","2013-03-17","2013-10-31",76,304,32
"47011",2013,"Long Season Small Grains","2012-11-15","2013-03-31",320,90,19
"47011",2013,"Native Pasture","2013-04-30","2013-09-01",120,244,17
"47011",2014,"Forage Sorghum","2014-06-16","2014-10-15",167,288,17
"47011",2014,"Improved Pasture","2014-03-17","2014-10-31",76,304,32
"47011",2014,"Long Season Small Grains","2013-11-15","2014-03-31",319,90,19
"47011",2014,"Native Pasture","2014-04-30","2014-09-01",120,244,17
"47011",2015,"Forage Sorghum","2015-06-16","2015-10-15",167,288,17
"47011",2015,"Full Season Improved Pasture","2015-03-17","2015-10-31",76,304,32
"47011",2015,"Long Season Small Grains","2014-11-15","2015-03-31",319,90,19
"47011",2015,"Native Pasture","2015-04-30","2015-09-01",120,244,17
"47011",2016,"Forage Sorghum","2016-06-16","2016-10-15",168,289,17
"47011",2016,"Full Season Improved Pasture","2016-03-17","2016-12-01",77,336,37
"47011",2016,"Long Season Small Grains","2015-11-15","2016-03-31",319,91,19
"47011",2016,"Native Pasture","2016-04-30","2016-09-01",121,245,17
"47011",2017,"Forage Sorghum","2017-06-16","2017-10-15",167,288,17
"47011",2017,"Full Season Improved Pasture","2017-03-17","2017-12-01",76,335,37
"47011",2017,"Long Season Small Grains","2016-11-15","2017-03-31",320,90,19
"47011",2017,"Native Pasture","2017-04-30","2017-09-01",120,244,17
"47011",2018,"Forage Sorghum","2018-06-16","2018-10-15",167,288,17
"47011",2018,"Full Season Improved Pasture","2018-03-17","2018-12-01",76,335,37
"47011",2018,"Long Season Small Grains","2017-11-15","2018-03-31",319,90,19
"47011",2018,"Native Pasture","2018-04-30","2018-09-01",120,244,17
"47011",2019,"Forage Sorghum","2019-06-16","2019-10-15",167,288,17
"47011",2019,"Full Season Improved Pasture","2019-03-17","2019-12-01",76,335,37
"47011",2019,"Long Season Small Grains","2018-11-15","2019-03-31",319,90,19
"47011",2019,"Native Pasture","2019-04-30","2019-09-01",120,244,17
"47011",2020,"Forage Sorghum","2020-06-16","2020-10-15",168,289,17
"47011",2020,"Full Season Improved Pasture","2020-03-17","2020-12-01",77,336,37
"47011",2020,"Long Season Small Grains","2019-11-15","2020-03-31",319,91,19
"47011",2020,"Native Pasture","2020-04-30","2020-09-01",121,245,17
"47011",2021,"Forage Sorghum","2021-06-16","2021-10-15",167,288,17
"47011",2021,"Full Season Improved Pasture","2021-03-17","2021-12-01",76,335,37
"47011",2021,"Long Season Small Grains","2020-11-15","2021-03-31",320,90,19
"47011",2021,"Native Pasture","2021-04-30","2021-09-01",120,244,17
"47011",2022,"Forage Sorghum","2022-06-16","2022-10-15",167,288,17
"47011",2022,"Full Season Improved Pasture","2022-03-17","2022-12-01",76,335,37
"47011",2022,"Long Season Small Grains","2021-11-15","2022-03-31",319,90,19
"47011",2022,"Native Pasture","2022-04-30","2022-09-01",120,244,17
"47011",2023,"Forage Sorghum","2023-06-16","2023-10-15",167,288,17
"47011",2023,"Full Season Improved Pasture","2023-03-17","2023-12-01",76,335,37
"47011",2023,"Long Season Small Grains","2022-11-15","2023-03-31",319,90,19
"47011",2023,"Native Pasture","2023-04-30","2023-09-01",120,244,17
"47011",2024,"Forage Sorghum","2024-06-16","2024-10-15",168,289,17
"47011",2024,"Full Season Improved Pasture","2024-03-17","2024-12-01",77,336,37
"47011",2024,"Long Season Small Grains","2023-11-15","2024-03-31",319,91,19
"47011",2024,"Native Pasture","2024-04-30","2024-09-01",121,245,17
"47011",2025,"Forage Sorghum","2025-06-16","2025-10-15",167,288,17
"47011",2025,"Full Season Improved Pasture","2025-03-17","2025-12-01",76,335,37
"47011",2025,"Long Season Small Grains","2024-11-15","2025-03-31",320,90,19
"47011",2025,"Native Pasture","2025-04-30","2025-09-01",120,244,17
"47011",2026,"Forage Sorghum","2026-06-16","2026-10-15",167,288,17
"47011",2026,"Full Season Improved Pasture","2026-03-17","2026-12-01",76,335,37
"47011",2026,"Long Season Small Grains","2025-11-15","2026-03-31",319,90,19
"47011",2026,"Native Pasture","2026-04-30","2026-09-01",120,244,17
"47013",2008,"Forage Sorghum","2008-06-16","2008-10-15",168,289,17
"47013",2008,"Improved Pasture","2008-03-17","2008-10-31",77,305,32
"47013",2008,"Native Pasture","2008-04-30","2008-09-01",121,245,17
"47013",2009,"Forage Sorghum","2009-06-16","2009-10-15",167,288,17
"47013",2009,"Improved Pasture","2009-03-17","2009-10-31",76,304,32
"47013",2009,"Native Pasture","2009-04-30","2009-09-01",120,244,17
"47013",2010,"Forage Sorghum","2010-06-16","2010-10-15",167,288,17
"47013",2010,"Improved Pasture","2010-03-17","2010-10-31",76,304,32
"47013",2010,"Native Pasture","2010-04-30","2010-09-01",120,244,17
"47013",2011,"Forage Sorghum","2011-06-16","2011-10-15",167,288,17
"47013",2011,"Improved Pasture","2011-03-17","2011-10-31",76,304,32
"47013",2011,"Long Season Small Grains","2010-11-15","2011-03-31",319,90,19
"47013",2011,"Native Pasture","2011-04-30","2011-09-01",120,244,17
"47013",2012,"Forage Sorghum","2012-06-16","2012-10-15",168,289,17
"47013",2012,"Improved Pasture","2012-03-17","2012-10-31",77,305,32
"47013",2012,"Long Season Small Grains","2011-11-15","2012-03-31",319,91,19
"47013",2012,"Native Pasture","2012-04-30","2012-09-01",121,245,17
"47013",2013,"Forage Sorghum","2013-06-16","2013-10-15",167,288,17
"47013",2013,"Improved Pasture","2013-03-17","2013-10-31",76,304,32
"47013",2013,"Long Season Small Grains","2012-11-15","2013-03-31",320,90,19
"47013",2013,"Native Pasture","2013-04-30","2013-09-01",120,244,17
"47013",2014,"Forage Sorghum","2014-06-16","2014-10-15",167,288,17
"47013",2014,"Improved Pasture","2014-03-17","2014-10-31",76,304,32
"47013",2014,"Long Season Small Grains","2013-11-15","2014-03-31",319,90,19
"47013",2014,"Native Pasture","2014-04-30","2014-09-01",120,244,17
"47013",2015,"Forage Sorghum","2015-06-16","2015-10-15",167,288,17
"47013",2015,"Full Season Improved Pasture","2015-03-17","2015-10-31",76,304,32
"47013",2015,"Long Season Small Grains","2014-11-15","2015-03-31",319,90,19
"47013",2015,"Native Pasture","2015-04-30","2015-09-01",120,244,17
"47013",2016,"Forage Sorghum","2016-06-16","2016-10-15",168,289,17
"47013",2016,"Full Season Improved Pasture","2016-03-17","2016-12-01",77,336,37
"47013",2016,"Long Season Small Grains","2015-11-15","2016-03-31",319,91,19
"47013",2016,"Native Pasture","2016-04-30","2016-09-01",121,245,17
"47013",2017,"Forage Sorghum","2017-06-16","2017-10-15",167,288,17
"47013",2017,"Full Season Improved Pasture","2017-03-17","2017-12-01",76,335,37
"47013",2017,"Long Season Small Grains","2016-11-15","2017-03-31",320,90,19
"47013",2017,"Native Pasture","2017-04-30","2017-09-01",120,244,17
"47013",2018,"Forage Sorghum","2018-06-16","2018-10-15",167,288,17
"47013",2018,"Full Season Improved Pasture","2018-03-17","2018-12-01",76,335,37
"47013",2018,"Long Season Small Grains","2017-11-15","2018-03-31",319,90,19
"47013",2018,"Native Pasture","2018-04-30","2018-09-01",120,244,17
"47013",2019,"Forage Sorghum","2019-06-16","2019-10-15",167,288,17
"47013",2019,"Full Season Improved Pasture","2019-03-17","2019-12-01",76,335,37
"47013",2019,"Long Season Small Grains","2018-11-15","2019-03-31",319,90,19
"47013",2019,"Native Pasture","2019-04-30","2019-09-01",120,244,17
"47013",2020,"Forage Sorghum","2020-06-16","2020-10-15",168,289,17
"47013",2020,"Full Season Improved Pasture","2020-03-17","2020-12-01",77,336,37
"47013",2020,"Long Season Small Grains","2019-11-15","2020-03-31",319,91,19
"47013",2020,"Native Pasture","2020-04-30","2020-09-01",121,245,17
"47013",2021,"Forage Sorghum","2021-06-16","2021-10-15",167,288,17
"47013",2021,"Full Season Improved Pasture","2021-03-17","2021-12-01",76,335,37
"47013",2021,"Long Season Small Grains","2020-11-15","2021-03-31",320,90,19
"47013",2021,"Native Pasture","2021-04-30","2021-09-01",120,244,17
"47013",2022,"Forage Sorghum","2022-06-16","2022-10-15",167,288,17
"47013",2022,"Full Season Improved Pasture","2022-03-17","2022-12-01",76,335,37
"47013",2022,"Long Season Small Grains","2021-11-15","2022-03-31",319,90,19
"47013",2022,"Native Pasture","2022-04-30","2022-09-01",120,244,17
"47013",2023,"Forage Sorghum","2023-06-16","2023-10-15",167,288,17
"47013",2023,"Full Season Improved Pasture","2023-03-17","2023-12-01",76,335,37
"47013",2023,"Long Season Small Grains","2022-11-15","2023-03-31",319,90,19
"47013",2023,"Native Pasture","2023-04-30","2023-09-01",120,244,17
"47013",2024,"Forage Sorghum","2024-06-16","2024-10-15",168,289,17
"47013",2024,"Full Season Improved Pasture","2024-03-17","2024-12-01",77,336,37
"47013",2024,"Long Season Small Grains","2023-11-15","2024-03-31",319,91,19
"47013",2024,"Native Pasture","2024-04-30","2024-09-01",121,245,17
"47013",2025,"Forage Sorghum","2025-06-16","2025-10-15",167,288,17
"47013",2025,"Full Season Improved Pasture","2025-03-17","2025-12-01",76,335,37
"47013",2025,"Long Season Small Grains","2024-11-15","2025-03-31",320,90,19
"47013",2025,"Native Pasture","2025-04-30","2025-09-01",120,244,17
"47013",2026,"Forage Sorghum","2026-06-16","2026-10-15",167,288,17
"47013",2026,"Full Season Improved Pasture","2026-03-17","2026-12-01",76,335,37
"47013",2026,"Long Season Small Grains","2025-11-15","2026-03-31",319,90,19
"47013",2026,"Native Pasture","2026-04-30","2026-09-01",120,244,17
"47015",2008,"Forage Sorghum","2008-06-16","2008-10-15",168,289,17
"47015",2008,"Improved Pasture","2008-03-17","2008-10-31",77,305,32
"47015",2008,"Native Pasture","2008-04-30","2008-09-01",121,245,17
"47015",2009,"Forage Sorghum","2009-06-16","2009-10-15",167,288,17
"47015",2009,"Improved Pasture","2009-03-17","2009-10-31",76,304,32
"47015",2009,"Native Pasture","2009-04-30","2009-09-01",120,244,17
